SNname_color,z,deltam15B,w2bpeak,m2bpeak,w1bpeak,uubpeak,bbbpeak,vvbpeak
ASASSN-15so_color,0.007125,1.26867,16.2205,16.6855,14.8853,13.3023,13.7757,13.8335
SN2015ar_color,0.017005,1.45865,17.6911,18.0933,16.408,14.8312,15.2778,15.2733
ASASSN-15rq_color,0.025,0.842068,17.6167,17.7933,16.1341,14.8139,15.4688,15.4811
SN2015F_color,0.00489,1.21524,16.4465,17.5838,14.9979,13.347,13.4878,13.2747
ASASSN-14lp_color,0.0051,0.89912,15.5549,17.1448,14.0161,12.2576,12.365,12.0017
iPTF14bdn_color,0.01588,0.810072,17.7746,18.6119,16.2435,14.4222,14.8262,14.8576
iPTF13dge_color,0.015854,0.992453,18.4195,19.3963,16.8078,15.1655,15.3837,15.3843
SN2013gy_color,0.014023,1.33668,17.9162,18.6963,16.4557,14.7221,14.8765,14.9426
SN2013gs_color,0.016888,1.12476,18.7086,19.9554,17.0837,15.413,15.4787,15.4613
SN2013ex_color,0.010441,1.13241,17.7054,18.3586,16.1634,14.5009,14.8688,14.7797
SN2013cs_color,0.00924,1.11435,17.2862,18.5185,15.6496,14.0793,13.9865,13.8733
SN2013bs_color,0.027612,1.71624,19.5113,19.5486,18.4874,16.7616,16.7933,16.7017
LSQ12gdj_color,0.0303,0.875627,18.2497,18.5083,16.756,15.1591,15.9415,15.9728
SN2012ht_color,0.003559,1.24073,15.918,16.2976,14.4371,12.9712,13.1193,13.1589
SN2012hr_color,0.007562,1.09095,17.0005,17.9585,15.4268,13.7584,13.7428,13.7631
SN2012cg_color,0.001458,1.01012,15.1638,16.4528,13.4407,11.7791,12.195,11.9959
SN2012Z_color,0.007125,1.41892,17.4907,17.6279,16.2421,14.526,14.7553,14.5337
SN2012V_color,0.010964,1.53827,17.8263,18.518,16.3773,14.6028,14.9385,14.9372
SN2011ia_color,0.019,1.00189,17.6185,18.1258,16.1286,14.585,15.2225,15.2693
SN2011dn_color,0.025272,1.26196,19.1216,19.8209,17.5565,15.8269,16.2365,16.1041
SN2011by_color,0.002843,1.11067,15.8007,16.5456,14.0807,12.511,12.9017,12.9319
SN2011ao_color,0.010706,1.03839,17.6634,18.7068,15.8957,14.0604,14.3375,14.3582
SN2011aa_color,0.012355,0.652823,16.2985,16.0623,15.1768,14.2109,14.794,14.7624
SN2011B_color,0.00467,1.37213,15.7955,16.3824,14.2765,12.5231,12.8478,12.8344
SN2010ev_color,0.009211,1.31903,18.3883,19.2942,16.7275,15.0832,14.8767,14.5967
SN2010Y_color,0.01086,1.75041,17.7152,17.8148,16.272,14.7849,15.055,15.0417
SN2009ig_color,0.00877,0.852476,16.6442,17.4145,14.8226,13.3044,13.5772,13.4799
SN2009cz_color,0.021138,1.00117,19.1094,20.8735,17.5495,15.6638,15.8227,15.8125
SN2009an_color,0.009233,1.42834,17.8539,18.9502,16.2187,14.511,14.5412,14.4996
SN2009Y_color,0.009353,1.05355,17.638,18.8025,15.9657,14.3538,14.3975,14.2486
SN2008hv_color,0.012549,1.30294,17.6232,18.3864,16.0307,14.3779,14.8128,14.8865
SN2008hs_color,0.017369,1.74188,19.3002,19.7552,17.9816,16.2697,16.2887,16.2907
SN2008Q_color,0.007935,1.31667,16.4472,16.8413,14.8303,13.3346,13.7908,13.7476
SN2007on_color,0.006494,1.83362,15.9459,16.0925,14.567,13.0276,13.0905,12.9877
SN2007cv_color,0.007562,1.65642,18.5327,19.959,16.8726,15.0986,15.2715,15.2067
SN2007af_color,0.005464,1.16718,16.4096,17.0452,14.7549,13.1478,13.2958,13.2247
SN2006ej_color,0.02045,1.3325,18.7774,18.7563,17.3267,15.661,15.9465,15.8186
SN2006dm_color,0.02202,1.39627,19.5666,20.0197,17.69,16.0372,16.1918,16.1191
SN2005ke_color,0.00488,1.7315,18.3195,18.8717,17.0315,15.5778,14.888,14.2707