snname2,            zhel,          zcmb,         EBVmw,         dm15b,       e_dm15b,  covM_st,  covBV_M,            BV,          e_BV,        B_Tmax,        B_Mmax,       B_eMmax,        B_Tmax,        B_Mmax,       B_eMmax,        V_Tmax,        V_MBmax,       V_eBMmax,        U_Tmax,        U_MBmax,       U_eMBmax,       W2_Tmax,       W2_MBmax,      W2_eMBmax,       M2_Tmax,       M2_MBmax,      M2_eMBmax,       W1_Tmax,       W1_MBmax,      W1_eMBmax
SN2016gxp,     0.0180000,   9.67337e-05,      0.106452,       1.22132,     0.0896464,       99,       99,      0.138784,     0.0274336,       57685.5,       15.0562,   0.000814438,       57688.4,       14.9174,     0.0274215,       57679.0,       14.7847,     0.0291364,       57679.8      17.5449,     0.0583625,       57674.9,       17.7778,     0.0621134,       57678.0,       16.3479,     0.0641594
SN2016gsb,    0.00970000,   6.33773e-05,     0.0587097,           NaN,           NaN,       99,       99,     0.0595188,    0.00510841,       57670.6,       14.5352,   0.000312805,       57672.7,       14.4756,    0.00509882,       57668.7,       14.6187,    0.00886758,       57669.0      17.6977,    0.00874996,           NaN,           NaN,           NaN,       57668.6,       16.0629,     0.0112143
SN2016fej,     0.0109140,   0.000113412,     0.0409677,      0.870927,     0.0475395,       99,       99,    0.00650883,     0.0143002,       57635.7,       13.9042,   0.000706673,       57638.4,       13.8977,     0.0142827,       57633.2,       13.4126,     0.0251305,       57635.1      16.4821,    0.00459957,       57639.1,       17.5954,     0.0486045,       57632.8,       15.0075,     0.0289168
SN2016eii,     0.0360000,           NaN,     0.0335484,           NaN,           NaN,       99,       99,     0.0256996,     0.0105498,       57606.5,       16.7587,   0.000754356,       57608.5,       16.7330,     0.0105228,       57602.6,       16.6539,     0.0230303,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57603.3,       18.3937,     0.0118723
SN2016euj,     0.0170000,   0.000106741,     0.0170968,           NaN,           NaN,       99,       99,     0.0270567,    0.00378983,       57619.2,       15.3277,    0.00108528,       57619.5,       15.3006,    0.00363111,       57615.9,       14.8743,     0.0335422,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57616.0,       16.4297,     0.0325419
SN2016ekg,     0.0170000,   0.000220153,     0.0193548,       1.01683,     0.0500518,       99,       99,     -0.100615,    0.00287763,       57609.1,       14.9707,   0.000836849,       57609.7,       15.0713,    0.00275326,       57607.4,       14.6173,     0.0199129,       57605.9      17.7381,     0.0232585,       57609.0,       18.2767,    0.00144958,       57607.7,       16.1171,     0.0213480
SN2016eiy,    0.00866300,    0.00817233,     0.0967742,       1.27560,     0.0377314,       99,       99,      0.262479,     0.0105607,       57607.7,       14.4822,   0.000644684,       57610.0,       14.2197,     0.0105410,       57605.7,       14.6439,     0.0172532,       57606.8      17.8374,    0.00548331,           NaN,           NaN,           NaN,       57606.5,       16.2039,     0.0101922
SN2016coj,    0.00448300,   9.00624e-05,     0.0164516,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,       57566.3,           NaN,           NaN,           NaN,           NaN,           NaN,       57545.5          NaN,           NaN,       57546.4,           NaN,           NaN,       57544.8,           NaN,           NaN
SN2016ccj,     0.0410000,   0.000410284,     0.0287097,      0.623442,      0.192574,       99,       99,     0.0351944,     0.0593458,       57523.5,       16.9778,    0.00200748,       57526.8,       16.9426,     0.0593119,       57519.9,       16.2382,     0.0641445,       57517.6      18.5315,      0.204125,       57516.9,       18.0587,      0.115253,       57517.8,       17.3094,      0.160972
SN2016ccz,     0.0150000,   9.67337e-05,     0.0132258,           NaN,           NaN,       99,       99,     0.0531111,     0.0144640,       57537.5,       15.3287,    0.00101757,       57539.6,       15.2756,     0.0144281,       57536.6,       15.4436,    0.00646226,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57537.5,       17.0392,    0.00151920
SN2016blk,     0.0299700,           NaN,     0.0112903,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
SN2016bln,     0.0235000,     0.0254343,     0.0209677,      0.888028,     0.0486769,       99,       99,     0.0373249,    0.00407822,       57498.8,       15.9915,   0.000406742,       57500.4,       15.9542,    0.00405788,       57495.5,       15.3904,     0.0124997,       57495.9      18.5141,     0.0129175,       57496.9,       19.6797,    0.00662486,       57495.5,       16.9410,     0.0105414
SN2016bqs,     0.0329160,   0.000123419,     0.0283871,       1.38102,     0.0606262,       99,       99,    -0.0165501,    0.00552475,       57490.4,       16.9618,   0.000562668,       57491.8,       16.9784,    0.00549603,       57487.6,       16.5507,     0.0193294,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57487.0,       18.2522,     0.0244091
SN2016blc,     0.0120000,           NaN,     0.0332258,       1.07818,      0.224486,       99,       99,    -0.0908709,    0.00388373,       57489.8,       14.5623,    0.00272179,       57489.5,       14.6532,    0.00277042,       57486.7,       14.0533,     0.0765828,       57489.1      17.1482,     0.0631000,       57489.7,       18.0277,    0.00504494,       57486.7,       15.7037,     0.0882408
SN2016bfu,     0.0104000,   7.67199e-05,     0.0419355,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
SN2016asf,     0.0210000,     0.0203708,      0.100000,       1.32939,      0.245741,       99,       99,     0.0861320,     0.0374873,       57466.9,       16.0330,    0.00193310,       57467.8,       15.9469,     0.0374374,       57462.5,       16.0329,      0.107958,       57467.8      19.1098,     0.0882363,           NaN,           NaN,           NaN,       57463.1,       17.6624,      0.105491
SN2016aqt,     0.0500000,           NaN,     0.0148387,      0.888412,     0.0820542,       99,       99,    0.00110626,    0.00763390,       57454.2,       17.2180,    0.00129890,       57456.5,       17.2169,    0.00752258,       57449.5,       16.9678,      0.125572,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57454.5,       18.3963,     0.0156584
SN2016F,     0.0161380,   7.67199e-05,     0.0425806,           NaN,           NaN,       99,       99,     0.0239763,    0.00390997,       57405.9,       15.2130,   0.000862122,       57407.7,       15.1890,    0.00381374,       57403.0,       15.1707,     0.0258889,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57403.2,       16.7647,     0.0275240
ASASSN-15uh,     0.0135000,           NaN,      0.129677,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
ASASSN-15tj,     0.0222650,   0.000126755,     0.0403226,           NaN,           NaN,       99,       99,     0.0413303,    0.00652397,       57370.1,       15.9925,   0.000588417,       57372.0,       15.9512,    0.00649738,       57368.0,       15.9007,     0.0127031,       57368.4      19.1616,     0.0106344,           NaN,           NaN,           NaN,       57368.5,       17.5606,    0.00967185
SN2015bq,     0.0280000,   0.000200139,     0.0116129,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
ASASSN-15ti,     0.0160000,           NaN,      0.130968,           NaN,           NaN,       99,       99,      0.175198,    0.00216041,       57364.0,       16.2205,   0.000884056,       57365.1,       16.0453,    0.00197124,       57361.6,       16.0574,     0.0231441,       57362.0      19.0467,     0.0343757,       57361.4,       19.7770,     0.0537227,       57357.8,       17.6438,     0.0189145
ASASSN-15so,    0.00712500,   7.33842e-05,     0.0125806,       1.26867,     0.0791955,       99,       99,    -0.0578346,     0.0132652,       57344.6,       13.7757,    0.00103140,       57347.1,       13.8335,     0.0132251,       57341.6,       13.3023,     0.0397083,       57343.1      16.2205,     0.0180006,       57343.8,       16.6855,     0.0142314,       57341.5,       14.8853,     0.0478637
ASASSN-15sf,     0.0270000,           NaN,     0.0267742,           NaN,           NaN,       99,       99,    -0.0388317,    0.00524302,       57332.8,       16.0572,   0.000789642,       57335.1,       16.0960,    0.00518322,       57330.1,       15.5309,     0.0357609,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57329.9,       17.2903,     0.0264465
SN2015ar,     0.0170050,     0.0166649,     0.0516129,       1.45865,      0.219581,       99,       99,    0.00449181,     0.0446343,       57351.2,       15.2778,    0.00238752,       57353.3,       15.2733,     0.0445704,       57348.7,       14.8312,     0.0927162,       57348.0      17.6911,     0.0851612,       57348.5,       18.0933,      0.157471,       57346.8,       16.4080,     0.0668621
ASASSN-15rw,     0.0189000,           NaN,      0.120000,           NaN,           NaN,       99,       99,      0.138977,    0.00497217,       57329.4,       15.6580,   0.000600815,       57330.5,       15.5190,    0.00493574,       57325.9,       15.2576,     0.0220997,       57326.5      18.4468,     0.0241299,           NaN,           NaN,           NaN,       57326.1,       17.0798,     0.0186219
ASASSN-15rq,     0.0250000,           NaN,     0.0112903,      0.842068,     0.0599716,       99,       99,    -0.0122719,    0.00897155,       57324.3,       15.4688,   0.000874996,       57325.2,       15.4811,    0.00892878,       57321.6,       14.8139,     0.0427175,       57319.6      17.6167,     0.0827233,       57318.7,       17.7933,     0.0966911,       57320.1,       16.1341,     0.0789131
PSNJ09100885+5003396,     0.0260000,   0.000106741,           NaN,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
SN2015ak,     0.0103700,   7.67199e-05,     0.0254839,           NaN,           NaN,       99,       99,      0.225562,    0.00364400,       57268.1,       14.8523,   0.000836372,       57268.5,       14.6268,    0.00354671,       57266.1,       14.8375,     0.0113683,       57266.3      18.1020,     0.0212622,           NaN,           NaN,           NaN,       57266.0,       16.7520,     0.0186653
ASASSN-15od,     0.0179890,     0.0174154,     0.0225806,       1.66454,      0.157280,       99,       99,     0.0212736,     0.0574053,       57257.1,       15.4100,    0.00242805,       57257.4,       15.3887,     0.0573540,       57253.7,       15.2132,      0.228978,       57255.7      18.3348,     0.0176824,           NaN,           NaN,           NaN,       57256.2,       16.8408,     0.0783440
SN2015N,     0.0149200,     0.0190098,      0.403226,           NaN,           NaN,       99,       99,      0.418196,      0.127376,       57221.9,       16.7720,    0.00233078,       57227.0,       16.3538,      0.127355,       57221.3,       17.2009,     0.0383158,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57223.1,       18.9757,     0.0342185
SN2015M,     0.0231000,   9.00624e-05,    0.00935484,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
ASASSN-15kg,     0.0142570,   0.000116748,     0.0183871,           NaN,           NaN,       99,       99,     0.0403938,     0.0138045,       57181.3,       15.2822,    0.00206614,       57183.2,       15.2418,     0.0136490,       57179.5,       14.9785,     0.0649705,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57176.9,       16.8205,      0.103087
SN2015I,    0.00760000,    0.00815232,     0.0483871,           NaN,           NaN,       99,       99,      0.141109,    0.00803567,       57156.6,       14.1683,   0.000852108,       57157.3,       14.0272,    0.00799036,       57154.5,       13.7775,     0.0286142,       57155.2      17.1626,    0.00589323,       57158.0,       18.5051,    0.00748889,       57154.2,       15.4340,     0.0223620
ASASSN-15hy,     0.0250000,           NaN,      0.132258,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
ASASSN-15hx,     0.0100000,           NaN,     0.0422581,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
ASASSN-15hf,    0.00617800,   0.000146768,     0.0858065,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
SN2015F,    0.00489000,    0.00437970,      0.177419,       1.21524,     0.0332766,       99,       99,      0.213162,    0.00210531,       57106.3,       13.4878,   0.000233173,       57108.1,       13.2747,    0.00209236,       57103.5,       13.3470,    0.00733995,       57104.3      16.4465,    0.00522900,       57106.3,       17.5838,   0.000499725,       57103.7,       14.9979,    0.00738001
SN2015bp,    0.00406900,   7.67199e-05,     0.0454839,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
SN2015bo,     0.0161950,     0.0183494,     0.0209677,           NaN,           NaN,       99,       99,      0.649591,     0.0722090,       57075.2,       16.9317,    0.00276756,       57076.1,       16.2821,     0.0721560,       57073.2,       17.7493,     0.0682497,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       57075.7,       19.2317,     0.0193887
ASASSN-15ar,     0.0288200,   0.000116748,     0.0945161,           NaN,           NaN,       99,       99,      0.103586,    0.00335856,       57042.2,       16.8610,   0.000769615,       57042.8,       16.7574,    0.00326920,       57040.1,       16.7153,     0.0261793,       57043.1      20.0974,    0.00479380,           NaN,           NaN,           NaN,       57039.9,       18.5337,     0.0281798
iPTF14atg,     0.0214050,           NaN,           NaN,           NaN,           NaN,       99,       99,      0.368490,    0.00209209,       56798.9,       17.2202,    0.00129128,       56799.0,       16.8517,    0.00164604,       56796.8,       16.6369,     0.0306431,       56794.7      18.5290,      0.123361,       56794.8,       18.2906,      0.105000,       56795.1,       17.6328,     0.0932045
ASASSN-14lw,     0.0230000,           NaN,     0.0119355,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       57010.6          NaN,           NaN,       57013.0,           NaN,           NaN,       57009.1,           NaN,           NaN
ASASSN-14lp,    0.00510000,    0.00668797,     0.0209677,      0.899120,     0.0384062,       99,       99,      0.363297,    0.00290825,       57015.8,       12.3650,   0.000356674,       57017.0,       12.0017,    0.00288630,       57012.3,       12.2576,     0.0160510,       57013.3      15.5549,     0.0112537,       57015.0,       17.1448,    0.00392580,       57012.3,       14.0161,     0.0159812
SN2014eg,     0.0186330,   0.000110076,     0.0258065,      0.677305,     0.0861907,       99,       99,      0.319600,     0.0286862,       56991.4,       15.7758,    0.00121880,       56994.1,       15.4562,     0.0286603,       56987.3,       15.3610,     0.0512414,       56983.8      18.7851,     0.0435441,           NaN,           NaN,           NaN,       56987.2,       17.1459,     0.0530138
ASASSN-14kd,     0.0260000,   6.33773e-05,     0.0587097,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
CSS140914,     0.0300000,   3.66921e-05,           NaN,           NaN,           NaN,       99,       99,    -0.0527687,    0.00145591,       56925.7,       16.7280,   0.000718117,       56925.5,       16.7808,    0.00126648,       56923.2,       16.2270,     0.0206197,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       56923.1,       17.7460,     0.0198641
SN2014dg,    0.00400300,    0.00482001,      0.612903,           NaN,           NaN,       99,       99,      0.684868,     0.0236638,       56924.7,       14.5870,    0.00279999,       56926.3,       13.9021,     0.0234976,       56921.6,       14.6274,     0.0952964,       56921.8      18.0281,     0.0991351,       56922.6,       19.7350,      0.104204,       56920.8,       16.5127,      0.214005
ASASSN-14eu,     0.0227220,   0.000176789,      0.133226,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
iPTF14bdn,     0.0158800,   9.00624e-05,     0.0100000,      0.810072,     0.0566267,       99,       99,    -0.0314732,    0.00481311,       56822.2,       14.8262,   0.000654697,       56823.6,       14.8576,    0.00476837,       56819.2,       14.4222,     0.0187647,       56820.0      17.7746,     0.0102820,       56821.2,       18.6119,    0.00485547,       56817.9,       16.2435,     0.0238794
PS1-14xw,     0.0244800,   9.67337e-05,     0.0658065,           NaN,           NaN,       99,       99,     -0.172710,     0.0462151,       56784.1,       16.1230,   0.000789642,       56788.6,       16.2957,     0.0462084,       56783.0,       15.7657,    0.00505638,       56782.5      19.1124,     0.0177269,       56785.6,       20.2182,     0.0425593,       56783.4,       17.4596,    0.00576878
SN2014at,     0.0322420,   0.000163447,     0.0164516,           NaN,           NaN,       99,       99,    -0.0629692,     0.0161125,       56774.0,       16.4975,    0.00126553,       56776.1,       16.5605,     0.0160627,       56771.3,       16.0289,     0.0616083,       56774.7      19.1136,     0.0219793,       56772.8,       20.2838,    0.00754499,       56771.4,       17.7816,     0.0459423
SN2014ap,     0.0235160,   0.000210146,     0.0145161,           NaN,           NaN,       99,       99,      0.130045,    0.00148503,       56736.0,       16.3135,   0.000418663,       56736.5,       16.1835,    0.00142479,       56737.2,       16.4500,     0.0144529,       56736.2      19.3752,    0.00116539,       56736.2,       19.8808,    0.00116539,       56739.0,       18.5141,     0.0625718
SN2014ai,     0.0231760,   5.33703e-05,     0.0148387,       1.49538,     0.0610092,       99,       99,      0.133549,    0.00262667,       56745.7,       16.2680,   0.000648499,       56746.3,       16.1345,    0.00254536,       56742.8,       16.3710,     0.0181403,       56742.5      19.3575,    0.00652647,           NaN,           NaN,           NaN,       56737.9,       18.0034,     0.0264374
ASASSN-14ad,     0.0264250,   0.000106741,     0.0158065,           NaN,           NaN,       99,       99,    -0.0922756,    0.00608177,       56693.1,       16.2837,   0.000673294,       56694.9,       16.3759,    0.00604439,       56689.6,       16.1795,     0.0364822,       56693.7      19.3072,    0.00310278,           NaN,           NaN,           NaN,       56690.4,       17.7727,     0.0273600
SN2014J,   0.000677000,    0.00144100,     0.0516129,       1.01076,     0.0360080,       99,       99,       1.30658,    0.00397867,       56690.0,       11.8908,   0.000479698,       56691.7,       10.5843,    0.00394964,       56687.6,       13.0244,    0.00954914,       56689.2      15.7344,   0.000561078,       56687.1,       19.3978,     0.0178181,       56688.6,       14.5691,    0.00339365
SN2014I,     0.0300000,   7.33842e-05,     0.0209677,           NaN,           NaN,       99,       99,    -0.0928097,    0.00734090,       56682.9,       16.4063,   0.000895500,       56683.6,       16.4991,    0.00728607,       56680.5,       15.9230,    0.00793648,       56681.1      19.2312,     0.0163196,       56681.5,       20.0898,     0.0323029,       56679.7,       17.7602,     0.0221243
iPTF13ebh,     0.0132690,   8.67268e-05,     0.0667742,       1.75919,     0.0603017,       99,       99,     0.0533142,    0.00560274,       56622.3,       15.3557,   0.000363827,       56624.5,       15.3024,    0.00559092,       56620.1,       15.4773,    0.00904632,       56621.5      18.4245,    0.00238482,       56622.9,       19.3986,    0.00282192,       56620.4,       17.1142,    0.00762463
iPTF13dge,     0.0158540,   3.33565e-05,     0.0774194,      0.992453,     0.0727199,       99,       99,  -0.000628471,    0.00586230,       56555.6,       15.3837,   0.000946045,       56558.2,       15.3843,    0.00578547,       56553.3,       15.1655,     0.0260634,       56553.6      18.4195,     0.0200003,       56558.4,       19.3963,     0.0371170,       56552.9,       16.8078,     0.0189026
LSQ13ry,     0.0298570,   0.000140097,     0.0400000,           NaN,           NaN,       99,       99,     0.0326996,     0.0501010,       56394.2,       16.7563,    0.00274086,       56395.7,       16.7236,     0.0500259,       56391.0,       16.2323,      0.199075,       56391.4      19.5816,      0.321464,           NaN,           NaN,           NaN,       56390.7,       18.1172,      0.251842
ASASSN-13ch,     0.0164600,   0.000110076,      0.105161,           NaN,           NaN,       99,       99,      0.157223,     0.0438601,       56536.6,       15.8217,    0.00126410,       56538.5,       15.6644,     0.0438418,       56534.2,       15.5811,      0.178423,       56535.8      18.6563,     0.0174365,           NaN,           NaN,           NaN,       56535.2,       17.2794,     0.0102911
SN2013gy,     0.0140230,   3.00208e-05,     0.0500000,       1.33668,     0.0397372,       99,       99,    -0.0660601,    0.00540514,       56648.7,       14.8765,   0.000438690,       56650.9,       14.9426,    0.00538731,       56645.8,       14.7221,     0.0160255,       56646.4      17.9162,     0.0137622,       56647.8,       18.6963,    0.00525045,       56645.9,       16.4557,     0.0152604
SN2013gs,     0.0168880,   9.67337e-05,     0.0167742,       1.12476,     0.0550559,       99,       99,     0.0173521,    0.00774141,       56639.1,       15.4787,   0.000469685,       56641.5,       15.4613,    0.00772715,       56636.9,       15.4130,     0.0123272,       56637.8      18.7086,    0.00643539,       56641.4,       19.9554,     0.0510117,       56637.3,       17.0837,     0.0101852
SN2013gh,    0.00880000,   4.66990e-05,     0.0248387,           NaN,           NaN,       99,       99,      0.164673,     0.0102278,       56528.3,       14.4070,   0.000821114,       56529.9,       14.2423,     0.0101948,       56525.9,       14.4588,     0.0243969,       56526.3      17.6078,     0.0173578,       56525.9,       18.6466,     0.0170337,       56525.0,       16.2244,     0.0361285
SN2013fw,     0.0169500,   6.33773e-05,     0.0670968,           NaN,           NaN,       99,       99,     0.0472994,     0.0181826,       56600.7,       15.2712,   0.000955105,       56603.7,       15.2239,     0.0181575,       56597.8,       15.0591,     0.0297689,       56600.2      18.2623,    0.00549984,       56601.7,       19.0390,     0.0244729,       56597.9,       16.7183,     0.0250006
SN2013ex,     0.0104410,   4.66990e-05,      0.123871,       1.13241,     0.0566734,       99,       99,     0.0891523,    0.00650066,       56530.7,       14.8688,   0.000587940,       56531.8,       14.7797,    0.00647402,       56527.4,       14.5009,     0.0214259,       56527.3      17.7054,     0.0143433,       56529.0,       18.3586,     0.0281878,       56527.3,       16.1634,     0.0225000
SN2013dy,    0.00388900,   6.67129e-05,      0.132903,      0.901549,     0.0304733,       99,       99,      0.362270,   0.000801947,       56501.3,       13.2827,   0.000236511,       56502.3,       12.9204,   0.000766277,       56497.9,       12.8861,    0.00829951,       56498.3      16.2331,    0.00819111,       56501.1,       17.7087,   0.000333150,       56497.3,       14.5749,     0.0106236
