snname2,            zhel,          zcmb,         EBVmw,         dm15b,       e_dm15b,  covM_st,  covBV_M,            BV,          e_BV,        B_Tmax,        B_Mmax,       B_eMmax,        B_Tmax,        B_Mmax,       B_eMmax,        V_Tmax,        V_MBmax,       V_eBMmax,        U_Tmax,        U_MBmax,       U_eMBmax,       W2_Tmax,       W2_MBmax,      W2_eMBmax,       M2_Tmax,       M2_MBmax,      M2_eMBmax,       W1_Tmax,       W1_MBmax,      W1_eMBmax
SN2013cs,    0.00924000,   7.33842e-05,     0.0806452,       1.11435,     0.0351339,       99,       99,      0.113212,    0.00862165,       56436.7,       13.9865,   0.000338078,       56439.6,       13.8733,    0.00861502,       56433.9,       14.0793,    0.00967264,       56435.2      17.2862,    0.00508944,       56440.0,       18.5185,     0.0327148,       56434.0,       15.6496,     0.0101610
SN2013cg,    0.00795200,   0.000100069,     0.0751613,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56419.8          NaN,           NaN,       56418.7,           NaN,           NaN,       56421.9,           NaN,           NaN
SN2013bs,     0.0276120,   0.000130090,     0.0251613,       1.71624,     0.0908093,       99,       99,     0.0916023,    0.00814666,       56406.4,       16.7933,   0.000810623,       56408.1,       16.7017,    0.00810623,       56402.9,       16.7616,     0.0292749,       56401.5      19.5113,     0.0157569,       56404.5,       19.5486,     0.0132771,       56398.8,       18.4874,     0.0427980
SN2013ag,     0.0212900,   9.67337e-05,     0.0103226,           NaN,           NaN,       99,       99,     0.0456390,    0.00432415,       56358.5,       16.0848,    0.00104809,       56358.7,       16.0392,    0.00419521,       56357.2,       15.9663,     0.0197622,       56354.3      18.9010,     0.0136935,       56354.6,       19.9069,     0.0111591,       56357.2,       17.7531,     0.0167402
SN2013aa,    0.00399900,   7.00486e-05,      0.147097,      0.963466,     0.0176459,       99,       99,     0.0702305,    0.00112502,           NaN,       11.6942,   0.000246525,       56344.7,       11.6239,    0.00109768,       56340.3,       11.3718,    0.00779963,       56340.8      14.5371,    0.00773168,       56342.3,       15.5008,    0.00272560,       56340.2,       12.8656,    0.00968552
SN2013Q,     0.0172390,   7.67199e-05,     0.0854839,           NaN,           NaN,       99,       99,      0.189743,     0.0124360,       56331.2,       15.7927,   0.000898838,       56333.0,       15.6029,     0.0124035,       56330.0,       15.8857,     0.0142999,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       56332.2,       17.6890,     0.0300525
SN2013E,    0.00941300,   9.00624e-05,     0.0845161,           NaN,           NaN,       99,       99,      0.162438,     0.0268496,       56308.7,       14.0910,    0.00233650,       56309.3,       13.9286,     0.0267477,       56306.9,       13.8610,     0.0364594,       56305.9      17.4186,      0.137773,       56306.4,       18.4804,      0.167331,       56306.7,       15.6368,     0.0549021
LSQ12gdj,     0.0303000,   7.00486e-05,     0.0203226,      0.875627,     0.0195552,       99,       99,    -0.0313091,    0.00213922,       56253.6,       15.9415,   0.000222206,       56255.7,       15.9728,    0.00212765,       56249.3,       15.1591,    0.00909042,       56248.4      18.2497,     0.0127137,       56249.1,       18.5083,    0.00523313,       56247.2,       16.7560,     0.0163654
SN2012ij,     0.0109980,   0.000106741,     0.0235484,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
SN2012ht,    0.00355900,   7.00486e-05,     0.0251613,       1.24073,     0.0286597,       99,       99,    -0.0395193,    0.00217266,       56295.4,       13.1193,   0.000237942,       56296.5,       13.1589,    0.00215960,       56292.7,       12.9712,    0.00777960,       56293.2      15.9180,    0.00729704,       56293.6,       16.2976,    0.00431379,       56292.4,       14.4371,    0.00954247
SN2012hr,    0.00756200,   7.00486e-05,     0.0390323,       1.09095,     0.0488395,       99,       99,    -0.0203056,    0.00493068,       56288.8,       13.7428,   0.000553608,       56290.6,       13.7631,    0.00489950,       56286.6,       13.7584,     0.0138887,       56287.4      17.0005,    0.00750001,       56288.5,       17.9585,    0.00143814,       56286.5,       15.4268,     0.0143652
SN2012hj,     0.0245970,   0.000180125,    0.00967742,           NaN,           NaN,       99,       99,    -0.0528164,    0.00261856,       56277.2,       16.4857,   0.000586510,       56277.7,       16.5385,    0.00255203,       56275.5,       16.4029,     0.0132351,       56275.5      19.6290,    0.00866699,           NaN,           NaN,           NaN,       56276.1,       18.2580,    0.00917276
SN2012fr,    0.00545700,    0.00522362,    0.00967742,      0.856708,    0.00590501,       99,       99,    0.00821590,   0.000590053,       56243.5,       12.0130,   6.00815e-05,       56244.5,       12.0048,   0.000586987,       56240.9,       11.7340,    0.00105762,       56242.4      14.8782,   0.000225862,       56245.6,       15.9672,    0.00179990,       56241.0,       13.1197,   0.000931263
SN2012dn,     0.0101870,   6.00416e-05,     0.0525806,           NaN,           NaN,       99,       99,     0.0802784,    0.00815410,       56132.7,       14.3740,   0.000516891,       56135.8,       14.2937,    0.00813770,       56128.1,       13.8174,     0.0212970,       56126.1      16.4839,     0.0426400,       56125.0,       16.3726,     0.0418011,       56126.6,       15.1818,     0.0428603
SN2012da,     0.0180120,     0.0199805,    0.00806452,           NaN,           NaN,       99,       99,   -0.00749969,    0.00439049,       56110.0,       15.6147,    0.00219107,       56110.0,       15.6222,    0.00380468,       56106.2,       15.3297,     0.0686593,       56107.7      18.7303,     0.0308415,       56110.0,       19.3820,    0.00689665,       56106.7,       17.0622,     0.0472554
SN2012cp,     0.0165310,     0.0184895,     0.0161290,           NaN,           NaN,       99,       99,      0.340748,     0.0104643,       56082.9,       16.4775,    0.00143433,       56085.4,       16.1368,     0.0103655,       56078.6,       16.4632,     0.0715008,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       56080.2,       18.1785,      0.108974
SN2012cg,    0.00145800,   3.33565e-05,     0.0177419,       1.01012,    0.00819596,       99,       99,      0.199059,   0.000381708,       56081.5,       12.1950,   8.58307e-05,       56083.2,       11.9959,   0.000371933,       56079.1,       11.7791,    0.00316087,       56080.4      15.1638,    0.00188255,       56081.2,       16.4528,   0.000848293,       56079.1,       13.4407,    0.00346422
SN2012Z,    0.00712500,   2.66852e-05,     0.0345161,       1.41892,     0.0165437,       99,       99,      0.221623,    0.00668919,       55967.4,       14.7553,   0.000215054,       55973.5,       14.5337,    0.00668573,       55962.8,       14.5260,    0.00779963,       55958.1      17.4907,    0.00478745,       55956.3,       17.6279,    0.00900269,       55961.5,       16.2421,     0.0166702
SN2012V,     0.0109640,   7.33842e-05,     0.0641936,       1.53827,     0.0691964,       99,       99,    0.00132370,    0.00915029,       55960.8,       14.9385,   0.000794888,       55961.8,       14.9372,    0.00911570,       55958.3,       14.6028,     0.0296817,       55959.0      17.8263,     0.0260496,       55960.8,       18.5180,   0.000940323,       55959.0,       16.3773,     0.0273660
SN2011iv,    0.00649400,   4.33634e-05,     0.0100000,       1.69445,     0.0110928,       99,       99,    -0.0170145,    0.00191054,           NaN,       12.5028,   0.000157833,           NaN,       12.5198,    0.00190401,           NaN,           NaN,           NaN,       55903.0      15.2364,    0.00495990,       55903.9,       15.5890,    0.00310548,       55902.5,       13.9141,    0.00542426
SN2011im,     0.0162280,   5.67060e-05,     0.0558065,       1.24289,      0.249993,       99,       99,      0.217402,     0.0840436,       55903.1,       15.9498,    0.00276232,       55905.2,       15.7324,     0.0839982,       55896.7,       15.7201,     0.0768512,       55901.6      19.0041,      0.159750,           NaN,           NaN,           NaN,       55901.0,       17.4825,     0.0635357
SN2011ia,     0.0190000,   6.67129e-05,     0.0529032,       1.00189,     0.0892570,       99,       99,    -0.0468159,     0.0110310,       55891.6,       15.2225,    0.00112057,       55892.9,       15.2693,     0.0109739,       55889.2,       14.5850,     0.0578752,       55889.7      17.6185,     0.0501572,       55889.5,       18.1258,     0.0482992,       55888.7,       16.1286,     0.0768690
SN2011hb,     0.0289240,   7.33842e-05,     0.0512903,           NaN,           NaN,       99,       99,     0.0803871,    0.00395345,       55872.0,       16.5583,   0.000429153,       55873.4,       16.4779,    0.00393009,       55868.5,       16.5856,     0.0199188,       55871.5      19.7656,   0.000756264,           NaN,           NaN,           NaN,       55871.5,       18.3263,   0.000774384
SN2011fe,   0.000804000,   3.00208e-05,    0.00774194,       1.04661,     0.0225396,       99,       99,    -0.0283241,    0.00284335,       55845.5,       9.98923,   0.000243664,       55810.8,       10.0176,    0.00283289,       55824.0,       13.6479,     0.0633691,       55812.8      12.5508,    0.00365400,       55813.9,       12.9850,   0.000500202,       55812.0,       11.0136,    0.00585365
SN2011ek,    0.00502700,    0.00499346,      0.225806,           NaN,           NaN,       99,       99,      0.795067,     0.0123763,       55788.9,       15.4890,   0.000914097,       55790.5,       14.6939,     0.0123425,       55786.8,       16.1394,     0.0173699,       55786.7      19.5104,    0.00658353,           NaN,           NaN,           NaN,       55786.9,       17.9732,     0.0224962
SN2011eh,    0.00678500,   6.67129e-05,     0.0103226,           NaN,           NaN,       99,       99,      0.716107,     0.0304426,       55771.8,       15.5142,    0.00170040,       55772.7,       14.7981,     0.0303950,       55771.6,       16.3845,    0.00102425,       55771.4      19.3095,    0.00404390,           NaN,           NaN,           NaN,       55771.6,       17.9587,    0.00102425
SN2011dn,     0.0252720,     0.0262515,      0.119355,       1.26196,     0.0763132,       99,       99,      0.132418,     0.0137164,       55743.7,       16.2365,    0.00115108,       55745.3,       16.1041,     0.0136681,       55739.7,       15.8269,     0.0292501,       55739.4      19.1216,     0.0437883,       55739.0,       19.8209,     0.0902561,       55738.4,       17.5565,     0.0886642
SN2011dm,    0.00494000,   6.33773e-05,      0.522258,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       55740.8          NaN,           NaN,           NaN,           NaN,           NaN,       55740.1,           NaN,           NaN
SN2011de,     0.0291870,   5.00347e-05,     0.0264516,      0.782501,      0.160593,       99,       99,          -NaN,           NaN,       55715.8,       15.8823,    0.00255442,           NaN,          -NaN,           NaN,           NaN,          -NaN,           NaN,           NaN         -NaN,           NaN,           NaN,          -NaN,           NaN,           NaN,          -NaN,           NaN
SN2011by,    0.00284300,   6.33773e-05,     0.0119355,       1.11067,     0.0367938,       99,       99,    -0.0302305,    0.00307369,       55691.0,       12.9017,   0.000479698,       55692.6,       12.9319,    0.00303602,       55687.6,       12.5110,     0.0168267,       55688.5      15.8007,     0.0165000,       55690.2,       16.5456,    0.00430775,       55687.6,       14.0807,     0.0176400
SN2011ao,     0.0107060,   8.67268e-05,     0.0174194,       1.03839,     0.0651561,       99,       99,    -0.0207024,    0.00805762,       55640.0,       14.3375,   0.000788212,       55641.7,       14.3582,    0.00801897,       55637.8,       14.0604,     0.0112405,       55637.7      17.6634,    0.00765959,       55640.6,       18.7068,    0.00332928,       55637.1,       15.8957,     0.0140033
SN2011aa,     0.0123550,   9.67337e-05,     0.0245161,      0.652823,     0.0784651,       99,       99,     0.0315924,     0.0123925,       55611.9,       14.7940,    0.00115967,       55614.0,       14.7624,     0.0123382,       55607.5,       14.2109,     0.0321886,       55606.9      16.2985,     0.0353521,       55606.3,       16.0623,     0.0880430,       55606.8,       15.1768,     0.0353622
SN2011M,     0.0174320,   5.33703e-05,      0.355806,           NaN,           NaN,       99,       99,      0.358702,    0.00742003,       55593.1,       16.6872,    0.00112820,       55593.6,       16.3285,    0.00733376,       55590.5,       16.6494,     0.0403996,       55590.0      20.1376,     0.0942351,           NaN,           NaN,           NaN,       55590.2,       18.4749,     0.0188850
SN2011B,    0.00467000,   5.33703e-05,     0.0267742,       1.37213,      0.159197,       99,       99,     0.0133886,     0.0278153,       55583.9,       12.8478,    0.00224876,       55585.7,       12.8344,     0.0277243,       55579.9,       12.5231,     0.0825337,       55581.3      15.7955,     0.0943783,       55582.1,       16.3824,     0.0599546,       55579.8,       14.2765,      0.148018
SN2010ko,     0.0104410,   4.66990e-05,      0.122581,       2.16949,     0.0304003,       99,       99,      0.131368,     0.0138205,       55544.7,       15.7333,   0.000695705,       55547.0,       15.6020,     0.0138030,       55542.5,       16.0785,     0.0179497,       55545.1      19.7734,    0.00437005,           NaN,           NaN,           NaN,       55543.2,       17.9488,     0.0106306
SN2010kg,     0.0166420,   3.66921e-05,      0.134516,       1.28316,     0.0730358,       99,       99,      0.218234,     0.0170236,       55542.7,       16.0030,   0.000883102,       55545.6,       15.7848,     0.0170007,       55541.0,       16.1315,     0.0148497,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       55541.4,       17.7178,     0.0155210
SN2010hh,     0.0190060,   0.000140097,     0.0335484,           NaN,           NaN,       99,       99,      0.622004,      0.187210,       55448.2,       17.7408,    0.00248528,       55450.3,       17.1188,      0.187194,       55450.7,       19.3127,      0.269806,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,          -NaN,           NaN
SN2010gp,     0.0244800,   9.67337e-05,     0.0658065,       1.18721,     0.0828184,       99,       99,      0.187536,    0.00817163,       55406.2,       16.4288,    0.00102425,       55407.6,       16.2413,    0.00810719,       55403.6,       16.6878,     0.0368826,       55404.5      19.9117,     0.0131763,           NaN,           NaN,           NaN,       55404.0,       18.2782,     0.0437619
SN2010gn,     0.0365000,   5.33703e-05,     0.0264516,       1.19669,      0.281204,       99,       99,    0.00638008,     0.0115082,       55390.9,       16.8918,    0.00270176,       55391.0,       16.8855,     0.0111866,       55387.9,       16.7634,      0.148696,       55390.0      19.8575,     0.0238543,           NaN,           NaN,           NaN,       55387.1,       18.5030,      0.196344
SN2010ev,    0.00921100,   8.00555e-05,     0.0896774,       1.31903,     0.0686199,       99,       99,      0.279953,    0.00614378,       55384.4,       14.8767,   0.000813484,       55386.0,       14.5967,    0.00608969,       55382.0,       15.0832,     0.0197692,       55382.3      18.3883,     0.0194569,       55387.6,       19.2942,     0.0358283,       55381.9,       16.7275,     0.0180343
SN2010cr,     0.0215700,     0.0237431,     0.0258065,       1.79339,     0.0847114,       99,       99,     0.0412769,    0.00837262,       55311.4,       16.7432,   0.000904083,       55312.4,       16.7019,    0.00832367,       55309.0,       16.5874,     0.0369167,       55311.1      19.6228,    0.00608349,       55313.1,       20.2185,      0.118750,       55306.2,       18.4022,     0.0150655
SN2010Y,     0.0108600,   0.000113412,     0.0116129,       1.75041,     0.0364839,       99,       99,     0.0132837,    0.00263750,       55248.7,       15.0550,   0.000279903,       55250.4,       15.0417,    0.00262260,       55244.4,       14.7849,     0.0113408,       55244.0      17.7152,     0.0211096,       55244.3,       17.8148,     0.0129770,       55244.2,       16.2720,     0.0114997
PTF10icb,    0.00860600,     0.0102004,    0.00806452,      0.944477,     0.0896788,       99,       99,     0.0421505,    0.00874531,       55360.8,       14.5320,    0.00105619,       55362.3,       14.4898,    0.00868130,       55358.4,       14.1225,     0.0361107,       55355.8      17.5295,     0.0516415,       55363.5,       18.7489,     0.0850692,       55358.5,       15.8177,     0.0589999
SN2009jr,     0.0165480,   8.00555e-05,      0.116452,      0.904691,     0.0902706,       99,       99,      0.530294,    0.00529282,       55118.2,       16.7970,    0.00120163,       55123.1,       16.2667,    0.00515461,       55118.9,       17.0512,     0.0203695,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,       55120.7,       18.8748,      0.275933
SN2009jb,     0.0300000,           NaN,     0.0370968,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
SN2009ig,    0.00877000,   3.66921e-05,     0.0277419,      0.852476,     0.0358763,       99,       99,     0.0972385,    0.00233884,       55080.3,       13.5772,   0.000450611,       55080.7,       13.4799,    0.00229502,       55076.2,       13.3044,     0.0200194,       55076.9      16.6442,     0.0222230,       55081.0,       17.4145,    0.00466267,       55076.2,       14.8226,     0.0179996
SN2009cz,     0.0211380,   5.67060e-05,     0.0225806,       1.00117,     0.0602907,       99,       99,     0.0101461,     0.0293797,       54943.3,       15.8227,    0.00100040,       54945.4,       15.8125,     0.0293627,       54940.7,       15.6638,     0.0266964,       54941.4      19.1094,     0.0329533,       54936.1,       20.8735,     0.0635885,       54940.1,       17.5495,     0.0365127
SN2009an,    0.00923300,   0.000110076,     0.0161290,       1.42834,     0.0255520,       99,       99,     0.0415545,    0.00197357,       54898.3,       14.5412,   0.000211716,       54899.3,       14.4996,    0.00196218,       54896.3,       14.5110,    0.00498327,       54897.0      17.8539,    0.00292333,       54901.2,       18.9502,    0.00819016,       54896.8,       16.2187,    0.00371234
SN2009Y,    0.00935300,   9.33981e-05,     0.0880645,       1.05355,     0.0513034,       99,       99,      0.148912,     0.0125420,       54876.1,       14.3975,   0.000469208,       54879.8,       14.2486,     0.0125332,       54873.3,       14.3538,     0.0175741,       54874.4      17.6380,     0.0117957,       54878.1,       18.8025,     0.0115404,       54873.9,       15.9657,     0.0155516
SNF20080514002,     0.0221000,   0.000150104,           NaN,       1.42577,     0.0483427,       99,       99,     -0.119209,    0.00887886,       54612.0,       15.9900,   0.000538826,       54612.9,       16.1092,    0.00886250,       54609.1,       15.7110,     0.0214321,       54609.8      18.6133,     0.0216195,       54611.8,       18.7188,     0.0145664,       54609.1,       17.2288,    0.00966613
SN2008hv,     0.0125490,   0.000113412,     0.0277419,       1.30294,     0.0452581,       99,       99,    -0.0736761,    0.00127655,       54816.7,       14.8128,   0.000367165,       54817.3,       14.8865,    0.00122261,       54814.0,       14.3779,     0.0123749,       54815.2      17.6232,    0.00670687,       54817.3,       18.3864,    0.00400257,       54814.0,       16.0307,     0.0128694
SN2008hs,     0.0173690,   9.67337e-05,     0.0496774,       1.74188,     0.0519690,       99,       99,   -0.00198364,     0.0180418,       54812.3,       16.2887,   0.000674248,       54814.6,       16.2907,     0.0180292,       54809.3,       16.2697,     0.0212971,       54809.9      19.3002,     0.0248256,       54811.2,       19.7552,     0.0109215,       54809.4,       17.9816,     0.0233998
SN2008ec,     0.0163170,   6.00416e-05,     0.0593548,       1.24939,     0.0303734,       99,       99,      0.178672,    0.00852975,       54673.5,       15.8077,   0.000339508,       54674.4,       15.6290,    0.00852299,       54670.4,       15.6364,     0.0136248,       54671.8      18.8340,    0.00997305,           NaN,           NaN,           NaN,       54669.6,       17.4095,     0.0165725
SN2008Q,    0.00793500,   5.00347e-05,     0.0716129,       1.31667,     0.0679293,       99,       99,     0.0432014,    0.00948858,       54505.3,       13.7908,   0.000717640,       54506.6,       13.7476,    0.00946140,       54502.6,       13.3346,     0.0228550,       54502.9      16.4472,     0.0215912,       54503.1,       16.8413,     0.0294504,       54502.2,       14.8303,     0.0279775
SN2007on,    0.00649400,   4.33634e-05,     0.0100000,       1.83362,     0.0113140,       99,       99,      0.102790,    0.00184054,       54419.2,       13.0905,   0.000191212,       54421.4,       12.9877,    0.00183058,       54416.2,       13.0276,     0.0142856,       54415.9      15.9459,     0.0134411,       54415.9,       16.0925,     0.0110003,       54415.8,       14.5670,     0.0133753
SN2007cv,    0.00756200,   9.33981e-05,     0.0612903,       1.65642,     0.0523049,       99,       99,     0.0647602,    0.00330218,       54290.5,       15.2715,   0.000359535,       54291.8,       15.2067,    0.00328255,       54288.3,       15.0986,     0.0101220,       54288.6      18.5327,     0.0115430,       54296.1,       19.9590,     0.0210466,       54288.6,       16.8726,    0.00963020
SN2007cq,     0.0250000,   0.000166782,     0.0948387,           NaN,           NaN,       99,       99,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN          NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN
SN2007co,     0.0169620,   0.000123419,     0.0993548,       1.09301,     0.0306975,       99,       99,      0.149818,    0.00338241,       54264.2,       16.8835,   0.000337601,       54265.6,       16.7337,    0.00336552,       54262.6,       16.9765,    0.00862503,       54263.3      20.2366,    0.00155735,           NaN,           NaN,           NaN,       54263.8,       18.7605,   0.000555992
SN2007bm,    0.00621100,   0.000100069,     0.0354839,       1.12781,    0.00981562,       99,       99,      0.488153,    0.00130347,       54224.2,       14.6580,   0.000124931,           NaN,       14.1698,    0.00129747,       54221.7,       14.7899,    0.00310389,       54222.3      18.2677,    0.00196060,           NaN,           NaN,           NaN,       54221.0,       16.7639,    0.00528049
SN2007af,    0.00546400,   8.67268e-05,     0.0338710,       1.16718,     0.0137723,       99,       99,     0.0711145,    0.00103810,       54173.8,       13.2958,   0.000113487,       54176.3,       13.2247,    0.00103188,       54171.5,       13.1478,    0.00307155,       54172.7      16.4096,    0.00184584,       54173.8,       17.0452,   0.000479698,       54171.4,       14.7549,    0.00369215
SN2007S,     0.0138800,     0.0152139,     0.0209677,      0.833437,     0.0213158,       99,       99,      0.422386,    0.00159376,       54144.1,       15.9243,   0.000275612,       54145.9,       15.5019,    0.00156975,       54141.0,       15.9706,    0.00751638,       54142.0      19.1420,    0.00608921,           NaN,           NaN,           NaN,       54140.7,       17.8473,    0.00971365
SN2006mr,    0.00587000,   5.33703e-05,     0.0180645,       1.82605,     0.0106579,       99,       99,      0.733885,    0.00187160,           NaN,       15.4193,   7.34329e-05,           NaN,       14.6854,    0.00187016,           NaN,           NaN,           NaN,       54048.9      18.9121,    0.00287914,           NaN,           NaN,           NaN,       54048.9,       17.7208,    0.00249958
SN2006ej,     0.0204500,   0.000116748,     0.0303226,       1.33250,     0.0243265,       99,       99,      0.127904,    0.00136478,       53975.9,       15.9465,   0.000273705,       53976.9,       15.8186,    0.00133705,       53971.4,       15.6610,     0.0100404,       53974.3      18.7774,     0.0149221,       53970.2,       18.7563,     0.0148497,       53969.8,       17.3267,     0.0193181
SN2006dm,     0.0220200,   7.67199e-05,     0.0335484,       1.39627,     0.0502661,       99,       99,     0.0727463,    0.00889406,       53928.5,       16.1918,   0.000748634,       53929.8,       16.1191,    0.00886250,       53926.1,       16.0372,     0.0200005,       53924.8      19.5666,     0.0877705,       53925.2,       20.0197,     0.0782490,       53926.5,       17.6900,     0.0164394
SN2006X,    0.00524000,   0.000123419,     0.0225806,       1.09336,     0.0301121,       99,       99,       1.19130,     0.0162258,       53785.9,       15.3640,   0.000447273,       53788.4,       14.1727,     0.0162196,       53784.3,       17.0213,    0.00382884,       53786.8      19.3579,    0.00297674,           NaN,           NaN,           NaN,       53783.3,       18.3188,     0.0126152
SN2005ke,    0.00488000,    0.00465323,     0.0161290,       1.73150,     0.0248794,       99,       99,      0.617280,    0.00993831,       53698.4,       14.8880,   0.000402927,       53700.5,       14.2707,    0.00993013,       53696.2,       15.5778,    0.00872914,       53699.2      18.3195,    0.00473690,       53699.3,       18.8717,    0.00382153,       53697.9,       17.0315,    0.00295639
SN2005hk,     0.0129900,   6.33773e-05,     0.0196774,       1.57344,     0.0121211,       99,       99,     0.0957603,    0.00209363,           NaN,       15.9192,   7.29561e-05,       53688.2,       15.8234,    0.00209236,           NaN,          -NaN,           NaN,       53675.3      18.7292,    0.00293032,       53678.6,       19.6558,     0.0118472,       53679.2,       17.0910,    0.00244077
SN2005df,    0.00435000,   5.00347e-05,     0.0258065,       1.16395,     0.0182964,       99,       99,    -0.0663385,   0.000869117,           NaN,       12.3200,   0.000207424,           NaN,       12.3863,   0.000844002,           NaN,           NaN,           NaN,       53598.7      15.6309,   0.000500202,       53601.3,       16.9542,    0.00416692,       53597.3,       13.9066,    0.00433556
SN2005cf,    0.00646000,   7.67199e-05,     0.0848387,       1.09012,     0.0244537,       99,       99,     0.0325794,    0.00218231,       53532.6,       13.5975,   0.000235081,       53535.1,       13.5649,    0.00216961,       53531.7,       13.4436,    0.00611186,       53532.5      16.9006,    0.00301838,       53534.5,       18.3696,    0.00385046,       53532.3,       15.0539,    0.00436608
SN2005am,    0.00790000,    0.00844252,     0.0387097,       1.52015,     0.0153242,       99,       99,     0.0770712,    0.00218657,           NaN,       13.8510,   0.000226021,           NaN,       13.7739,    0.00217485,           NaN,           NaN,           NaN,       53436.6      17.0115,   0.000603676,       53441.5,       18.5990,     0.0178868,       53434.8,       15.3711,    0.00723330
